Q; U
0,5599999999999952; 4,048421052631579
0,7999999999999972; 4,023157894736842
1,0399999999999991; 4,00421052631579
1,2799999999999976; 3,9852631578947375
1,519999999999996; 3,972631578947369
1,9999999999999964; 3,960000000000001
2,479999999999997; 3,9473684210526323
2,9599999999999973; 3,9347368421052638
3,4399999999999977; 3,9221052631578956
3,9199999999999946; 3,9094736842105267
4,639999999999997; 3,903157894736843
5,359999999999999; 3,8968421052631586
6,079999999999998; 3,890526315789474
7,039999999999999; 3,877894736842106
7,759999999999998; 3,8715789473684215
8,479999999999997; 3,865263157894738
9,199999999999996; 3,8589473684210533
9,919999999999995; 3,852631578947369
10,639999999999993; 3,8400000000000007
12,32; 3,8273684210526326
11,600000000000001; 3,8273684210526326
13,279999999999994; 3,821052631578948
13,999999999999993; 3,8147368421052636
14,96; 3,8021052631578955
15,68; 3,795789473684211
16,639999999999993; 3,789473684210527
17,6; 3,7768421052631584
18,559999999999995; 3,7642105263157903
19,520000000000003; 3,757894736842106
20,240000000000002; 3,757894736842106
21,440000000000005; 3,7452631578947377
22,4; 3,7452631578947377
23,36; 3,7326315789473687
24,32; 3,726315789473685
25,279999999999994; 3,713684210526316
26,240000000000002; 3,7073684210526325
27,199999999999996; 3,7073684210526325
27,919999999999995; 3,6947368421052635
28,64; 3,6947368421052635
29,36; 3,6947368421052635
29,839999999999996; 3,68842105263158
30,800000000000004; 3,6821052631578954
31,759999999999998; 3,6694736842105273
32,96; 3,663157894736843
33,919999999999995; 3,6568421052631583
34,88; 3,6442105263157902
35,839999999999996; 3,6378947368421057
36,800000000000004; 3,6378947368421057
37,76; 3,6378947368421057
38,720000000000006; 3,6315789473684217
39,68; 3,6315789473684217
40,4; 3,6252631578947376
41,36000000000001; 3,618947368421053
42,080000000000005; 3,618947368421053
43,04; 3,6126315789473695
44,00000000000001; 3,606315789473685
44,96; 3,606315789473685
45,68; 3,6000000000000005
46,40000000000001; 3,6000000000000005
47,6; 3,5873684210526324
48,559999999999995; 3,5873684210526324
49,28000000000001; 3,5873684210526324
50,24; 3,581052631578948
51,199999999999996; 3,574736842105264
52,160000000000004; 3,574736842105264
53,12000000000001; 3,5684210526315794
54,07999999999999; 3,5621052631578953
54,800000000000004; 3,5621052631578953
55,279999999999994; 3,5621052631578953
56,00000000000001; 3,5621052631578953
56,71999999999999; 3,5621052631578953
57,68; 3,555789473684211
58,64000000000001; 3,555789473684211
59,6; 3,555789473684211
60,559999999999995; 3,5494736842105272
61,76; 3,5431578947368427
62,96; 3,5431578947368427
63,92000000000001; 3,5431578947368427
65,12; 3,530526315789474
66,08000000000001; 3,530526315789474
67,03999999999999; 3,530526315789474
68,47999999999999; 3,5178947368421056
69,44; 3,5178947368421056
70,64000000000001; 3,5178947368421056
71,6; 3,5052631578947375
72,80000000000001; 3,5052631578947375
73,75999999999999; 3,498947368421053
74,96000000000001; 3,498947368421053
76,16; 3,498947368421053
77,12; 3,486315789473685
78,08000000000001; 3,486315789473685
79,03999999999999; 3,486315789473685
80; 3,480000000000001
80,96000000000001; 3,4736842105263164
81,91999999999999; 3,461052631578948
82,88; 3,4547368421052638
83,84; 3,4484210526315797
84,80000000000001; 3,435789473684211
85,75999999999999; 3,4294736842105267
86,72; 3,4294736842105267
87,92000000000002; 3,4168421052631586
88,88; 3,40421052631579
89,84; 3,3915789473684215
91,03999999999999; 3,3726315789473693
92; 3,3536842105263163
92,72; 3,334736842105264
93,44; 3,309473684210527
94,16; 3,290526315789474
94,64000000000001; 3,271578947368422
95,12; 3,2400000000000007
95,84; 3,2021052631578955
96,32; 3,1705263157894743
96,56; 3,138947368421053
97,04000000000002; 3,107368421052632
97,04000000000002; 3,075789473684211
97,28; 3,0505263157894746
97,52000000000001; 3,0189473684210535
